"WW_ID","DVSN_ID","City_ID","City_Name","Country_Name","Country_ID","Continent_ID","GRUMP_ID","Water_Quality_Notes","Water_Scarcity_Notes","ID2","WW_A_ID","WW_Vol","Units","Source","ID","DVTR_ID","WTP_ID","DVSN_Name","DVSN_Type","DVSN_Date","DVSN_Loc","DVSN_Vol_Tot","Unit","WW_Name.x","WW_Type.x","WW_Loc.x","WW_Qual.x","Treatment_Level.x","Destination.x","WW_Date.x"
3040,2049,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",41,1015,1,"MLD (actually 0.05 MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",103,1015,55,"Alexandra Dam","River","1903","-33.988073,18.411679",126,"ML (for T Vol)","Klipheuwel Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3040,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",41,1015,1,"MLD (actually 0.05 MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",88,1015,48,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Klipheuwel Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3041,2056,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",95,1015,53,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2055,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",100,1015,58,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2049,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",103,1015,55,"Alexandra Dam","River","1903","-33.988073,18.411679",126,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2056,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",94,1015,52,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2050,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",104,1015,55,"De Villiers Dam","River","1907","-33.992032,18.409915",243,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",87,1015,47,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2048,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",97,1015,55,"Victoria Dam","River","1903","-33.986374,18.407784",128,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,4027,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",99,1015,57,"Lourens River","River",NA,"-34.073493,18.891714",NA,NA,"Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2043,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",90,1015,50,"Voelvlei Dam - Berg River","River","1971","-33.403394,19.044579",164122,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2051,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",101,1015,56,"Kleinplaas Dam","River","1964","-34.171823,18.388526",1368,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2047,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",102,1015,54,"Woodhead Dam","River","1897","-33.977367,18.402223",954,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",89,1015,49,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",88,1015,48,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2054,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",93,1015,49,"Palmiet Pumped Storage Scheme - furthest downstream dam","River",NA,"-34.244269,18.985543",62,"MLD","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2040,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",91,1015,51,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",58644,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2046,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",96,1015,54,"Hely Hutchinson Dam","River","1904","-33.977055,18.407898",925,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2052,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",98,1015,56,"Lewis Gay Dam","River","1952","-34.167295,18.396605",182,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3041,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",42,1015,18,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",92,1015,49,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Kraaifontein Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3042,2050,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",104,1015,55,"De Villiers Dam","River","1907","-33.992032,18.409915",243,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2043,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",90,1015,50,"Voelvlei Dam - Berg River","River","1971","-33.403394,19.044579",164122,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,4027,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",99,1015,57,"Lourens River","River",NA,"-34.073493,18.891714",NA,NA,"Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2054,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",93,1015,49,"Palmiet Pumped Storage Scheme - furthest downstream dam","River",NA,"-34.244269,18.985543",62,"MLD","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2055,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",100,1015,58,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2046,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",96,1015,54,"Hely Hutchinson Dam","River","1904","-33.977055,18.407898",925,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",92,1015,49,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2047,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",102,1015,54,"Woodhead Dam","River","1897","-33.977367,18.402223",954,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2056,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",94,1015,52,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2048,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",97,1015,55,"Victoria Dam","River","1903","-33.986374,18.407784",128,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2049,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",103,1015,55,"Alexandra Dam","River","1903","-33.988073,18.411679",126,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2056,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",95,1015,53,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2051,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",101,1015,56,"Kleinplaas Dam","River","1964","-34.171823,18.388526",1368,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",88,1015,48,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",89,1015,49,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2052,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",98,1015,56,"Lewis Gay Dam","River","1952","-34.167295,18.396605",182,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2040,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",91,1015,51,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",58644,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3042,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",43,1015,1,"MLD (actually 0.6MLD)","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",87,1015,47,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Llandudno Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,NA
3043,2045,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",44,1015,57,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",88,1015,48,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",130000,"ML (for T Vol)","Macassar Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3043,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",44,1015,57,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",89,1015,49,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Macassar Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3043,2041,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",44,1015,57,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",87,1015,47,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",33517,"ML (for T Vol)","Macassar Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3043,2040,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",44,1015,57,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",91,1015,51,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",58644,"ML (for T Vol)","Macassar Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
3043,2055,125,"Cape Town","South Africa",710,2,NA,"High when treated","98.7% have access to improved water (sometimes communal)",44,1015,57,"MLD","http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_5_WATER_SERVICE_INFRASTRUCTURE.pdf",100,1015,58,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","Macassar Wastewater Treatment Works",NA,NA,"B grade","Secondary and Higher",NA,NA
